index,dependecy:advcl,dependecy:parataxis,dependecy:nmod,dependecy:nmod:npmod,dependecy:acl,dependecy:root,dependecy:advmod,dependecy:dobj,dependecy:nsubjpass,dependecy:aux,dependecy:neg,dependecy:iobj,dependecy:cop,dependecy:mark,dependecy:auxpass,dependecy:mwe,dependecy:punct,dependecy:ROOT,dependecy:case,dependecy:amod,dependecy:ccomp,dependecy:compound:prt,dependecy:nmod:tmod,dependecy:det,dependecy:csubj,dependecy:conj,dependecy:det:predet,dependecy:nsubj,dependecy:nummod,dependecy:discourse,dependecy:appos,dependecy:xcomp,dependecy:compound,dependecy:cc:preconj,dependecy:expl,dependecy:dep,dependecy:nmod:poss,dependecy:cc,dependecy:acl:relcl
144,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
145,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
146,0,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,1,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
147,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0
148,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
149,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0
150,1,0,0,0,0,0,3,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,1,0
151,0,0,1,0,0,0,1,1,0,2,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0
152,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,2,2,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0
154,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
156,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
157,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,2,0,1,1,2,0,0,0,0,0,0,1,0,0,1,0
158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
159,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
160,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0
161,1,0,0,0,0,0,2,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
162,0,0,1,0,1,0,1,4,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1
163,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,2,1,1,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0
164,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
165,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0
166,0,0,2,0,1,0,0,2,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,3,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0
167,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1
168,1,0,1,0,0,0,0,3,0,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1
169,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0
170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,1
171,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0
172,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
174,0,0,0,0,0,0,0,2,0,1,0,0,1,2,0,0,0,1,1,1,1,0,0,0,0,0,0,4,0,0,0,1,1,0,0,1,1,0,0
175,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
176,0,0,1,0,0,0,2,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
177,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
178,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
179,2,0,2,0,0,0,0,0,0,1,0,0,2,2,0,0,0,1,2,0,0,0,0,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
180,0,0,1,0,0,0,2,2,0,0,0,0,2,1,0,0,1,1,1,0,2,0,0,1,0,0,0,4,0,0,0,1,0,0,0,2,1,0,0
181,0,0,2,0,1,0,1,2,0,0,0,0,2,2,0,0,0,1,2,1,0,1,0,2,0,1,0,3,0,0,0,1,0,0,1,1,0,1,0
182,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
183,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
184,0,0,1,0,0,0,1,1,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,3,0,1,0,4,0,0,0,1,0,0,0,0,0,1,1
185,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
186,0,0,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,2,0
187,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,1,0,2,0,0,0,2,0,0,0,0,0,1,0
188,1,0,1,0,0,0,3,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
189,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
190,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191,1,0,0,0,0,0,3,1,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
192,1,0,2,0,0,0,2,1,0,1,0,0,1,5,0,0,0,1,3,0,0,1,0,3,0,0,0,3,0,0,0,3,0,0,0,2,0,0,0
193,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
194,0,0,0,0,1,0,0,3,0,0,0,0,2,1,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1
195,1,0,1,0,0,0,3,2,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0
196,0,0,0,0,0,1,1,3,0,2,1,1,0,2,0,0,0,1,0,0,2,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
197,1,0,0,0,0,0,1,2,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0
198,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,1,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
200,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,1,0,1,0
202,0,0,2,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,3,1,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
204,1,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0
206,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
208,1,0,1,0,0,0,1,3,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,3,0,1,0,2,1,0,0,1,0,0,0,0,0,1,0
209,0,0,1,0,0,0,3,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0
210,0,0,1,0,1,0,2,2,0,1,0,0,0,1,0,0,0,1,1,2,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
211,1,1,1,0,0,0,11,5,0,5,0,0,1,2,0,1,0,1,1,0,2,0,0,5,0,2,0,6,0,0,0,1,2,0,0,1,0,2,0
212,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
213,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
214,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
215,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
216,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
218,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,2,1,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,1,0
220,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,2,0,1
221,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
222,1,0,1,0,0,0,0,3,0,1,0,0,0,2,0,0,0,1,1,1,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1
223,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
224,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
225,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1
226,0,0,3,0,0,0,4,2,0,2,3,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1
227,1,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
228,0,0,1,0,0,0,3,1,0,0,0,0,2,1,0,1,0,1,2,1,1,1,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1
229,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
230,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,1,0,1,0
232,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,2,1,0,0,2,0,1,0,3,1,0,0,0,2,0,0,0,0,1,0
233,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,2,0,1,0,0,0,0,1,0,0,1,1,2,0
234,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0
235,1,0,2,0,2,0,1,3,0,0,0,0,0,1,0,0,0,1,2,1,1,1,0,3,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
236,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
237,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
238,1,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,1,0,0
239,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
240,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
241,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
242,1,0,0,0,0,0,2,1,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0
243,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
244,0,0,4,0,1,0,0,2,1,1,1,0,0,1,1,0,0,1,4,2,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
245,1,0,0,0,0,0,2,1,0,1,0,0,1,1,0,0,0,1,1,2,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0
246,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
247,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
248,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
249,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,1,0,0,1,0,0,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1
250,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,3,1,0,0,1,3,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0
251,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
252,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0
253,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
254,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1
255,0,1,1,0,0,0,6,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
256,1,0,0,0,0,0,5,2,0,4,1,0,2,1,0,0,1,1,0,0,2,0,0,0,0,1,0,6,0,0,0,1,1,0,0,1,0,1,0
257,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
258,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0
259,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
260,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1
261,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
262,0,0,1,0,1,0,1,0,0,1,1,0,2,1,0,0,0,1,1,0,1,0,0,1,0,1,0,3,0,0,0,1,0,0,0,0,0,1,0
263,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0
264,1,0,2,0,0,0,3,1,0,1,1,0,0,1,0,0,0,1,2,1,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
265,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
266,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
267,0,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,3,1,0,0,0,1,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0
268,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
269,2,0,0,0,1,0,0,3,0,0,0,0,0,4,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
270,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,1,1,1
271,0,0,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,1,0,1,0,0,0,4,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0
273,0,0,2,0,0,0,1,2,0,0,0,0,0,1,0,0,1,1,2,1,0,0,0,2,0,1,0,1,0,0,0,1,2,0,0,0,1,1,0
274,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
275,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
276,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
278,1,0,1,0,0,0,3,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
279,1,0,1,0,1,0,3,1,0,0,1,0,1,3,0,0,0,1,3,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
281,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
282,0,0,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
283,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,0,0,2,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,4,2,0,1
285,2,0,0,0,1,0,3,5,0,1,0,0,0,4,0,0,1,1,1,0,0,1,0,1,0,1,0,3,0,0,0,2,0,0,0,1,0,1,1
286,1,0,0,0,0,0,2,1,0,0,0,0,1,3,0,0,0,1,0,0,1,1,0,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
287,1,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
288,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,2,0,1,0,2,0,0,0,0,1,0,0,1,0,1,0
289,2,0,2,0,0,0,1,1,0,1,1,0,0,3,0,0,0,1,2,1,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
290,0,0,4,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,2,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
292,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,7,0,0,0,1,0,0,0,2,1,0,0,0,3,0,0,0,1,0,0
293,0,0,1,0,1,0,2,2,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,2,0,0
294,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
