index,dependecy:advcl,dependecy:parataxis,dependecy:nmod,dependecy:nmod:npmod,dependecy:acl,dependecy:root,dependecy:advmod,dependecy:dobj,dependecy:nsubjpass,dependecy:aux,dependecy:neg,dependecy:iobj,dependecy:cop,dependecy:mark,dependecy:auxpass,dependecy:mwe,dependecy:punct,dependecy:ROOT,dependecy:case,dependecy:amod,dependecy:ccomp,dependecy:compound:prt,dependecy:nmod:tmod,dependecy:det,dependecy:csubj,dependecy:conj,dependecy:det:predet,dependecy:nsubj,dependecy:nummod,dependecy:discourse,dependecy:appos,dependecy:xcomp,dependecy:compound,dependecy:cc:preconj,dependecy:expl,dependecy:dep,dependecy:nmod:poss,dependecy:cc,dependecy:acl:relcl
295,0,0,1,0,0,0,2,1,1,1,0,0,1,0,1,0,0,1,2,0,0,0,0,3,0,2,0,2,0,0,0,0,1,0,0,0,1,2,0
296,0,0,2,1,0,0,2,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,3,1,0,0,2,0,0,0,0,2,0,0,0,0,0,1
297,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
298,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
299,0,0,2,0,0,0,2,0,0,3,2,0,1,3,0,0,0,1,2,1,0,0,0,1,0,1,0,3,0,0,0,2,0,0,0,0,0,1,1
300,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
301,1,0,1,0,0,0,2,2,0,1,1,0,2,2,0,0,0,1,2,1,1,0,0,3,2,1,0,3,0,0,0,0,0,0,0,0,1,1,0
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
303,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,3,0,0,0,1,3,0,0,0,0,0,1
304,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,4,1,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
305,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,3,0,0,0,0,2,0,1,2,0,1,0
306,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0
307,0,1,1,0,0,0,1,0,0,0,1,0,2,0,0,1,3,1,1,0,0,0,0,3,0,2,0,2,0,0,0,0,3,0,0,0,1,2,0
308,0,0,2,0,0,0,1,1,1,1,0,0,0,0,1,0,6,2,2,1,0,0,0,2,0,0,0,1,0,0,0,0,3,0,1,1,0,0,1
309,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0
310,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0
311,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,4,1,0,1,1,0,0,1,0,0,0,3,0,0,0,1,1,0,0,2,1,0,2
312,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,4,1,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
313,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0
314,0,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,4,1,3,0,2,0,0,2,0,0,0,2,0,0,0,0,4,0,0,1,1,0,2
315,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,3,1,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,3,0,0,1
316,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,3,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0
317,0,1,3,0,0,1,0,1,0,1,0,1,0,2,0,0,2,1,3,2,0,0,1,4,0,0,1,2,0,0,0,2,1,0,0,1,1,0,1
318,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,8,0,0,3,2,0,0
319,0,0,2,0,0,1,0,1,0,0,1,0,1,1,0,0,6,4,2,0,1,1,0,5,0,1,0,2,1,0,0,0,2,0,0,1,1,1,0
320,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0
321,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,1,0
322,0,0,1,0,0,1,1,1,0,0,0,0,2,0,0,0,10,3,1,0,0,0,0,0,0,3,0,3,0,0,1,0,0,0,0,0,1,1,0
323,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
324,0,0,1,0,0,0,1,0,0,1,1,0,2,0,0,0,2,2,2,3,3,0,0,1,1,0,0,5,1,0,0,0,0,0,0,3,1,0,0
325,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
326,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0
327,0,0,1,0,0,1,1,2,0,1,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,1,1,2,0
328,0,0,1,0,0,1,0,3,0,1,0,0,1,0,0,0,6,2,2,1,4,0,0,1,0,1,0,4,0,0,0,0,3,0,0,1,0,1,0
329,0,0,3,0,1,1,0,1,0,0,0,0,0,1,0,0,2,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
331,0,0,2,0,0,0,1,1,0,0,1,0,1,1,0,0,2,2,2,1,1,1,0,2,0,0,0,3,0,0,0,1,4,0,0,0,0,0,0
332,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
333,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
334,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
335,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
336,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
337,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
338,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,2,0,0,1
339,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
340,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0
341,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,6,2,2,4,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
342,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,2,1,0,1,0,0,1,1,0,2,0,1,0,0,0,0,4,0,0,0,0,1,0
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
344,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
345,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
346,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,1,0,0,0,1,1,0,0,0,9,0,0,0,0,0,1
348,1,0,3,0,0,0,1,2,0,1,1,0,1,1,0,0,5,4,3,0,0,0,0,4,0,1,0,3,0,0,0,0,1,0,0,0,0,1,0
349,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
350,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
351,0,0,2,0,0,0,1,1,0,2,1,0,2,0,0,0,2,1,2,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,2
352,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0
355,0,1,1,0,0,0,0,2,0,0,0,0,1,1,0,0,2,1,1,0,0,1,0,2,0,3,0,3,1,0,0,0,6,0,0,2,1,3,0
356,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0
357,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,2,0,0,0,2,1,0,0,1,7,0,0,2,1,0,0
358,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,1,3,0,0,1,5,0,0,2,0,1,0
359,0,1,2,0,0,0,0,1,0,0,1,0,1,0,0,0,4,3,2,0,0,0,0,1,0,0,0,2,1,0,0,0,2,0,0,1,0,0,0
360,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,3,0,0,0,0,3,0,1,0,0,1,0,1,0,3,0,0,2,0,1,0
361,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,3,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,2,0,0,2
362,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,4,1,0,1,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,1,0
363,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,3,0,1,0,0,0,1,0,0,0,2,1,0,0,0,2,0,0,3,0,0,1
364,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,4,2,1,2,0,0,0,1,0,0,0,2,1,0,0,0,5,0,0,2,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0
367,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,12,5,1,0,0,0,0,1,0,0,0,4,2,0,1,0,2,0,0,2,1,0,1
368,1,0,0,0,1,0,0,0,1,0,0,0,2,1,1,0,2,1,1,2,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1
369,1,0,2,0,0,0,1,2,0,1,1,0,1,0,0,0,3,1,2,1,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,1,1,0,1
370,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,1,0,0,0,2,2,0,0,0,3,0,0,2,0,0,0
371,1,0,2,0,0,0,1,1,0,1,0,0,0,1,1,0,2,1,2,1,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,2,1,1,0
372,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,1,3,0,0,0,1,0,1,0,2,2,0,0,0,1,0,0,3,0,1,0
373,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,3,0,1,0,2,2,0,0,0,5,0,0,5,0,1,0
374,0,0,2,0,1,0,1,3,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,2,0,1,0,3,2,0,0,0,2,0,0,1,0,1,1
375,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,6,4,2,1,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,2,2,0,0
376,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,2,0,0,0,2,2,0,0,0,2,0,0,2,0,0,0
377,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,2,2,0,0,1,10,0,0,2,1,0,1
378,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,6,0,0,2,1,1,0
379,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0
380,1,0,1,0,0,0,2,3,0,1,0,0,0,2,0,0,2,1,1,2,1,0,0,0,0,0,0,3,2,0,0,2,4,0,0,1,0,0,0
381,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,0,2,1,0,0,1,0,0,3,3,0,0,2,4,0,0,2,0,0,0
382,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,2,0,1,0,2,0,0,0,2,4,0,0,0,6,0,0,3,0,0,2
383,0,0,1,0,2,0,1,2,0,0,1,0,3,1,0,0,3,2,1,1,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,2,2,0,0
384,0,0,0,0,0,1,1,2,0,0,1,0,0,1,0,0,3,3,0,0,1,0,0,1,0,1,0,2,2,0,0,0,2,0,0,1,0,1,0
385,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,2,2,0,1,1,0,0,1,0,0,0,2,2,0,0,1,17,0,0,2,0,0,0
386,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,1,3,0,0,0,2,0,0,2,0,0,1
387,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,2,0,0,1
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0
389,0,1,0,0,0,0,2,3,0,3,1,0,1,1,0,0,3,1,0,1,1,0,0,1,0,0,0,4,2,0,0,0,3,0,0,3,0,0,1
390,0,1,0,0,0,0,3,3,0,1,0,0,0,1,1,0,3,2,0,0,0,0,0,1,0,1,0,3,3,0,0,1,0,0,0,1,0,1,0
391,0,0,1,0,0,0,1,2,0,0,0,0,2,2,0,0,1,2,1,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,1,1,1,0
392,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1
393,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0
394,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,3,1,0,0,0,0,1,0,0,0,1,2,0,0,0,4,0,0,1,0,0,0
395,1,0,3,0,0,0,1,1,0,1,0,0,1,1,0,0,3,4,4,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0
396,0,0,1,0,0,0,1,1,0,2,1,0,0,0,0,0,1,1,1,4,0,0,0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
397,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,5,2,3,2,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
398,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,3,0,0,0,2,0,0,0,2,0,0,0,1,1,0,0,8,0,0,0
399,1,0,2,0,1,1,0,2,0,0,0,0,0,3,0,0,2,1,2,1,1,0,0,2,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0
400,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0
401,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,1,0,1,0,3,0,0,0,0,2,0,0,1,0,1,2
402,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,5,2,1,1,0,0,0,1,0,0,0,1,0,0,1,0,5,0,0,5,1,0,0
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
405,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,2,0,1,0,0,1,0,1,0,2,0,0,0,0,1,0
406,0,0,1,0,1,0,0,3,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,2,0,1,0,3,2,0,0,2,1,0,0,1,1,1,1
407,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,1,0,0,0,3,1,0,0,0,5,0,0,0,2,0,1
408,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
411,0,0,2,0,0,0,4,0,0,0,1,0,0,0,0,0,4,4,2,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,1,1,0
412,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
414,2,0,0,2,0,0,1,2,0,4,1,0,0,0,0,0,3,2,1,0,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0
415,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
416,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
418,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,2,1,0,0,0,2,0,0,1,0,0,0
419,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,3,1,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1
420,0,0,0,0,0,0,1,2,2,1,0,0,1,0,2,0,2,3,0,2,0,1,1,1,0,1,0,1,1,0,0,0,3,0,0,0,0,1,1
421,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,7,0,0,3,1,1,0
422,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0
423,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,1,7,2,2,1,0,0,0,2,0,2,0,2,0,0,1,0,0,0,0,2,0,1,1
424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,0,0,0,0,0,0
425,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,2,0,3,0,0,0,1,0,0,0,1,0,2,1
426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0
427,0,0,1,1,0,0,2,3,0,1,0,0,0,0,0,0,3,4,1,1,0,0,0,2,0,0,0,4,0,0,0,1,0,0,0,2,0,0,0
428,0,0,2,0,0,0,2,2,0,1,0,0,0,0,0,0,1,1,2,1,2,0,0,1,0,2,0,4,0,0,0,0,4,0,0,0,0,2,0
429,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3,0,0,0,1,1,0,0,0,0,0,1
430,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0
431,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
432,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,1,1,1
433,0,0,2,0,0,0,1,2,0,1,0,0,1,0,0,0,0,1,2,1,1,0,0,1,1,0,0,3,0,0,0,0,2,0,0,0,0,0,1
434,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0
435,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
436,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,4,3,1,1,0,0,0,1,0,0,0,4,0,0,0,1,2,0,0,0,0,0,0
437,0,0,1,0,1,0,0,2,0,1,1,0,0,0,0,0,3,3,2,1,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0
438,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
439,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,1,0,0,0,3,1,0,0,1,2,0,0,0,0,0,0
440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0
441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
442,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,2,1,0,0,0,4,0,0,2,0,0,0
443,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2
444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
445,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,2,0,1,1,3,0,0,0,1,2,0,0,1,0,1,0
