index,dependecy:advcl,dependecy:parataxis,dependecy:nmod,dependecy:nmod:npmod,dependecy:acl,dependecy:root,dependecy:advmod,dependecy:dobj,dependecy:nsubjpass,dependecy:aux,dependecy:neg,dependecy:iobj,dependecy:cop,dependecy:mark,dependecy:auxpass,dependecy:mwe,dependecy:punct,dependecy:ROOT,dependecy:case,dependecy:amod,dependecy:ccomp,dependecy:compound:prt,dependecy:nmod:tmod,dependecy:det,dependecy:csubj,dependecy:conj,dependecy:det:predet,dependecy:nsubj,dependecy:nummod,dependecy:discourse,dependecy:appos,dependecy:xcomp,dependecy:compound,dependecy:cc:preconj,dependecy:expl,dependecy:dep,dependecy:nmod:poss,dependecy:cc,dependecy:acl:relcl
446,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
447,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,2,1,0,0,0,1,0,0,0,0,1,1
448,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1
449,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0
450,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,2,0,0,0,0,6,0,0,0,0,1,0
451,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0
452,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,3,1,1,1,0,0,0,0,0,0,0,2,0,0,1,0,6,0,0,0,1,0,1
453,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
454,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1
455,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,1,1,0
456,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,3,0,0,2,1,1,0
457,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,1,0,0,1,0,0,2,0,0,0,2,0,0,0,1,3,0,0,0,0,0,1
458,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,3,0,0,0
460,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
461,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,1,1,0,0,0,3,0,1,0,3,0,0,1,0,2,0,0,0,0,1,1
462,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
463,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,3,2,0,3,1,0,0,3,0,1,0,3,0,0,0,2,1,0,0,0,0,1,1
464,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
465,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,5,0,2,1,0,0,1,0,0,0,3,0,0,1,0,0,0,0,2,1,1,0
466,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0
468,0,0,0,0,1,0,1,1,0,1,0,0,1,2,0,0,1,1,0,3,2,0,0,1,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1
469,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
470,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
471,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0
472,1,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1
473,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,2,0,0,1
474,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,2,0,1,0,2,0,0,0,0,2,0,0,1,0,1,1
475,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
476,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0
477,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,4,3,1,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1
478,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1
479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0
480,0,0,3,1,0,0,0,0,0,0,0,0,0,2,1,1,4,1,3,1,0,0,0,2,0,1,0,2,0,0,0,1,1,0,0,1,0,1,1
481,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
482,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
483,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
484,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
485,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,3,0,0,0,2,0,1,0,1,5,0,0,0,5,0,0,1,1,1,1
486,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,1
487,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,2,2,0,1,1,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1
488,1,0,1,0,0,0,2,1,0,2,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1
489,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,4,3,1,1,0,0,0,1,0,2,0,2,0,0,0,1,0,0,0,0,1,2,0
490,0,1,2,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,2,1,2,0,0,3,0,0,0,3,0,0,0,1,2,0,0,3,0,0,1
491,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0
492,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,3,0,2,3,0,0,2,0,0,0,6,0,0,0,0,2,0,0,0,1,0,1
493,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
494,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,1,1,0,0
495,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,1,0,0,0,3,1,0,0,1,4,0,0,1,1,0,0
496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
499,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,0,0,2,0,2,0,1,1,0,0,0,0,0,1,0,0,2,3,2,1,1,0,0,3,0,1,0,3,0,0,0,0,4,0,0,0,0,1,1
501,0,1,0,0,0,0,3,2,0,2,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
503,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
504,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,3,0,0,0,0,0,0
505,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,2,0,0,0,4,1,0,0,0,3,0,0,0,0,0,1
506,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
507,1,0,1,0,0,0,0,1,2,1,0,0,0,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1
508,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,2,1,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,1,1,0
509,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,2,1,0,4,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1
510,1,1,0,0,0,0,1,3,0,0,0,0,0,1,0,0,3,2,0,1,1,1,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,1,0
511,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0
512,1,0,1,0,0,0,1,2,0,1,0,0,0,2,0,0,0,1,1,2,1,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,1,0,0
513,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0
514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
516,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,1,0,0,0,6,0,0,0,0,2,0,0,1,0,0,1
517,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1
518,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,2,2,0,2,1,0,0,2,0,1,0,3,0,0,1,0,5,0,0,0,1,2,0
519,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,1,0,2
520,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
521,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0
523,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0
524,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0
525,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,3,0,0,0,0,1,0,0,1,0,0,2
526,1,0,1,0,0,0,0,2,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,2,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0
527,0,1,1,0,0,0,1,2,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0
528,0,0,1,0,0,0,2,1,0,0,1,0,0,1,0,0,2,2,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0
529,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,1
530,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1
531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
532,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,2,2,1,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
533,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,1,0,2,2,0,0,1,0,0,0,3,0,0,0,0,2,0,0,0,1,0,1
534,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,2,2,1,4,0,0,0,1,0,1,0,1,0,0,0,0,9,0,0,1,1,1,0
535,0,0,1,0,0,0,1,2,0,2,1,0,1,0,0,0,1,2,1,1,0,1,0,2,0,1,0,1,0,0,0,1,2,0,0,0,1,1,1
536,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1
537,0,0,0,0,2,0,0,3,0,1,1,0,0,1,0,0,3,3,0,1,0,0,0,2,0,0,0,3,0,0,0,1,4,0,0,1,0,0,1
538,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
539,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
540,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,4,4,2,0,0,1,0,1,0,0,0,2,0,0,0,0,5,0,0,0,0,0,1
541,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1
542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
543,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,0
544,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
545,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,1,0,0,0,4,0,0,0,0,2,0
546,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,2,0,1,0,1,0,0,0,0,3,0,0,1,0,1,1
547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
548,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,4,3,1,3,0,0,0,1,0,0,0,2,0,0,0,0,2,1,0,1,0,0,1
549,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0
550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
553,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
556,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
557,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,1,0
558,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,4,2,0,2,1,0,0,2,0,3,0,2,3,0,0,0,1,0,0,3,1,3,0
559,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
560,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
561,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,3,0,0,2,0,0,0,0,0,0,4,0,0,0,1,5,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
563,0,0,1,0,1,0,1,1,0,2,1,0,0,0,0,0,2,1,1,0,2,0,1,1,0,1,0,3,0,0,1,0,2,0,0,0,0,1,0
564,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,2,1,0,1,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,2,0,1
565,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,1,0
566,1,0,1,0,0,0,1,3,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,1,0,1,0,3,0,0,0,1,9,0,0,0,1,1,1
567,1,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,2,1,0,2,0,0,1,1,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0
568,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,2,3,0,1,0,2,0,2,0,1,0,0,0,1,3,0,0,0,1,1,0
569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
570,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,1,1,0,0,1,0,0,0,3,0,0,0,0,6,0,0,0,0,0,1
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
572,1,0,1,0,0,0,1,3,0,0,0,0,0,1,0,0,1,1,1,2,0,0,0,2,0,0,0,2,0,0,1,1,3,0,0,0,0,0,0
573,0,0,0,0,0,0,1,2,0,1,1,0,1,0,0,0,3,2,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,1,2
574,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,1,0,4,0,0,0,0,2,0,0,0,2,1,2
575,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
576,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,3,0,1,0,2,0,0,0,1,5,0,0,1,0,1,0
577,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0
578,0,0,3,0,0,0,0,2,0,1,1,0,0,0,0,0,3,3,3,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1
579,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
580,1,0,1,0,0,0,1,2,0,1,0,0,1,1,0,0,2,2,1,0,0,0,0,2,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0
581,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,1,0
582,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,2,2,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2
583,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1
585,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,6,3,1,1,0,0,0,3,0,1,0,3,0,0,1,0,0,0,0,1,1,1,0
586,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,4,2,0,2,0,0,0,0,0,3,0,3,0,0,0,0,1,0,0,0,0,1,2
587,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0
588,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
589,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
590,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
591,0,0,2,0,0,0,1,3,0,0,0,1,0,0,0,0,2,2,2,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1,1,0,1
592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
593,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
594,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
595,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,8,0,0,1,2,1,0
596,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
597,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1
