index,dependecy:advcl,dependecy:parataxis,dependecy:nmod,dependecy:nmod:npmod,dependecy:acl,dependecy:root,dependecy:advmod,dependecy:dobj,dependecy:nsubjpass,dependecy:aux,dependecy:neg,dependecy:iobj,dependecy:cop,dependecy:mark,dependecy:auxpass,dependecy:mwe,dependecy:punct,dependecy:ROOT,dependecy:case,dependecy:amod,dependecy:ccomp,dependecy:compound:prt,dependecy:nmod:tmod,dependecy:det,dependecy:csubj,dependecy:conj,dependecy:det:predet,dependecy:nsubj,dependecy:nummod,dependecy:discourse,dependecy:appos,dependecy:xcomp,dependecy:compound,dependecy:cc:preconj,dependecy:expl,dependecy:dep,dependecy:nmod:poss,dependecy:cc,dependecy:acl:relcl
598,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,3,3,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
599,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0
600,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0
601,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0
602,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0
603,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,2,4,1,0,0,0,0,1,0,1,0,2,1,0,0,1,2,0,0,2,0,1,0
604,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
605,0,0,3,0,0,0,0,1,0,2,0,0,2,0,0,0,1,2,3,0,0,0,0,2,0,1,0,4,0,0,0,0,1,0,0,2,0,1,2
606,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,5,5,2,0,0,0,0,1,0,2,0,2,1,0,1,0,1,0,0,0,0,2,1
607,0,0,1,0,1,0,3,1,0,1,1,0,0,0,0,0,5,4,1,1,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0
608,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,2,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,0,0,0
609,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,2,0
610,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
611,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,3,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2
612,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0
613,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1
614,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1
615,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
616,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
618,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
619,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
620,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
621,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
622,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
624,0,0,0,0,1,0,1,3,0,0,0,0,0,2,0,0,2,1,0,0,1,1,0,1,0,0,0,1,2,0,0,0,4,0,0,1,0,0,0
625,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,1,0,0
626,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0
627,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
628,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0
629,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
630,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0
631,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0
632,0,0,1,0,0,0,1,1,1,2,0,0,0,0,1,0,2,1,1,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0
633,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0
634,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
635,0,0,3,0,1,0,0,2,0,0,0,0,0,1,0,0,3,2,3,2,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
636,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
637,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
638,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0
639,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
640,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
641,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,2,0,1,0
642,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,9,1,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0
643,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
644,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
645,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
647,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
648,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,1,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
649,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
650,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
651,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0
652,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,6,1,0,0,0,1,0,2,0,1,0,3,3,0,0,2,2,0,0,2,0,1,1
653,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
654,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,1,0,0,0,1,1,0,0,0,12,0,0,1,0,1,0
655,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,10,0,0,1,0,0,0
656,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,4,1,1,0,1,0,0,2,0,1,0,3,4,0,0,0,6,0,0,4,1,1,1
657,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
658,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0
659,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,3,4,0,0,1,0,0,0,0,1,0,2,0,0,0,0,3,0,0,0,0,1,1
660,1,1,1,0,0,0,3,1,0,0,0,0,0,2,0,0,4,2,1,0,1,0,0,0,0,0,0,3,2,0,0,1,4,0,0,1,0,0,0
661,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1
662,0,0,0,0,0,0,2,2,0,1,0,0,1,0,0,0,4,2,0,0,1,0,0,3,1,0,0,4,0,0,0,1,0,0,0,0,0,0,1
663,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,3,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0
664,0,0,2,0,0,0,3,3,0,0,0,0,0,0,0,0,3,2,2,1,0,0,0,1,0,0,0,2,1,0,0,0,5,0,0,3,0,0,1
665,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,1,0,0,1
666,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,1,0,0,0
667,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,1,0,0,1
668,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,1,0,1,1,0,0,1,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0
669,1,1,0,0,0,0,3,2,0,0,0,0,0,2,0,0,3,1,0,1,0,0,0,4,0,1,0,3,0,0,0,1,0,0,0,0,0,1,1
670,0,0,0,0,2,1,0,2,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,1,0,0,1,2,0,0,0,0,4,0,0,2,0,0,0
671,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,1,0,0,1
672,0,0,1,0,0,3,2,2,0,0,1,0,1,2,0,0,3,1,2,0,1,0,0,4,0,1,0,3,1,0,0,1,0,0,0,4,1,1,0
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,3,0,0,0
674,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,5,1,2,1,0,1,0,3,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0
675,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,3,1,1,0,0,0,0,2,0,0,0,2,0,0,0,1,1,0,0,2,0,0,1
676,0,1,2,0,0,0,1,2,0,1,0,0,0,1,0,0,4,2,2,1,0,0,0,0,0,1,0,1,2,0,0,2,6,0,0,2,0,1,0
677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
678,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,5,4,0,1,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,1,0,0,2
679,0,0,1,0,0,1,2,2,0,2,0,0,1,1,0,0,5,3,1,1,2,0,0,1,0,0,0,3,0,0,0,1,1,0,0,2,0,0,0
680,0,1,1,0,0,0,1,2,0,0,1,0,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,1,0,0
681,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
682,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
684,0,1,0,0,1,0,1,4,0,0,0,0,0,2,0,0,2,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0
685,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,7,3,0,0,2,0,0,0,0,0,0,3,0,0,0,0,6,0,0,4,0,0,0
686,1,0,0,0,0,1,1,2,0,1,0,0,0,1,0,0,3,1,0,3,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,2,0,1,0
687,1,1,0,0,0,0,1,4,0,1,0,0,0,1,0,0,3,1,0,0,1,0,0,1,0,1,0,2,0,0,0,0,2,0,0,2,1,1,0
688,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
689,0,0,2,1,1,0,0,1,0,0,0,0,0,1,0,0,2,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0
690,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,3,1,0,0,2,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
691,0,0,2,0,0,0,1,0,0,1,2,0,0,1,0,0,3,1,3,0,0,1,0,0,0,0,0,2,1,0,0,0,3,0,0,3,1,0,1
692,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
693,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,1,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,1,0,0,2
694,0,0,1,0,0,2,0,1,0,2,0,0,0,1,0,0,2,1,1,0,2,0,0,0,0,1,0,3,0,0,0,0,4,0,0,0,0,1,1
695,0,1,2,0,0,1,1,2,0,2,2,0,0,0,0,0,4,2,2,1,1,0,0,1,0,0,0,4,0,0,0,0,3,0,0,1,0,0,0
696,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,4,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
697,0,0,1,0,0,1,2,2,1,1,1,0,0,1,1,0,4,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,2,0,1,1
698,1,1,0,0,0,1,1,2,0,0,0,0,1,1,0,0,3,1,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,2,0,0,0
700,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,4,2,2,2,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
701,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,2,1,0,0,2,0,1,0,2,0,0,0,1,0,0,0,1,0,1,0
702,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,2,0,0,1
703,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0
705,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,6,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
706,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,3,1,1,2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,2,1,1,1
707,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,4,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
708,0,1,0,0,0,3,1,1,0,1,0,0,0,0,0,0,4,1,0,2,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,4,0,0,0
709,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0
710,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2
711,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0
712,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,3,0,0,0
713,0,0,2,0,0,1,0,2,0,0,0,1,1,0,0,0,3,3,2,0,3,0,0,1,0,0,0,5,1,0,1,0,6,0,0,0,1,0,0
714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,2,0,0,0
715,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,3,1,0,0,0,2,0,0,1,0,0,1
716,0,0,0,0,1,1,1,2,0,1,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,2,2,0,1,0,3,0,0,1,0,0,0
717,0,0,0,0,2,2,1,3,0,0,0,0,1,0,0,0,2,2,0,1,0,0,0,1,0,2,0,1,0,0,0,0,7,0,0,1,0,2,0
718,2,0,3,0,0,1,1,2,1,0,0,0,0,2,1,0,2,1,3,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,2,0,1
719,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,3,1,0,0
720,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0
721,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0
722,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0
723,0,1,0,0,0,0,0,1,0,1,1,0,2,1,0,0,3,1,0,2,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,1,0,1
724,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,6,2,0,1,1,0,0,0,0,0,0,3,0,0,0,0,2,0,0,3,0,0,1
725,0,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,5,2,3,1,1,0,0,1,0,3,0,2,0,0,0,0,2,0,0,1,0,3,0
726,0,0,2,0,0,1,1,1,0,2,1,0,0,1,0,0,5,2,2,1,1,0,0,4,0,0,0,3,0,0,0,0,0,0,0,4,0,0,1
727,0,1,0,0,1,0,0,0,0,0,1,0,2,1,0,0,4,2,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0
729,0,0,0,0,1,0,0,3,0,0,1,0,0,0,1,0,7,2,0,1,1,0,0,0,0,1,0,1,0,0,0,1,2,0,0,3,0,1,0
730,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,5,2,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
731,1,0,2,0,0,1,1,1,0,1,1,0,1,1,0,0,2,1,3,3,2,0,0,1,0,0,0,3,1,0,0,0,3,0,0,5,1,0,0
732,0,0,1,1,0,0,2,1,0,0,0,0,1,0,0,0,5,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0
733,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0
734,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,2,0,0,1,0,0,0,4,1,0,0,0,1,0,0,2,1,0,1
735,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,5,2,2,0,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0
736,1,0,1,0,0,1,1,1,0,2,0,0,0,1,0,0,2,1,1,1,2,0,0,2,0,0,0,3,1,0,0,1,2,0,0,1,0,0,0
737,0,0,3,0,0,1,0,3,0,1,0,0,0,1,1,0,5,5,4,0,0,0,0,1,0,0,0,2,1,0,0,1,4,0,0,1,0,0,1
738,0,1,0,0,0,1,1,2,0,0,1,0,1,1,0,0,3,1,0,2,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,2,1,0,1
739,0,0,2,0,1,4,1,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,4,1,0,0
740,1,1,2,0,0,0,0,0,0,0,1,0,1,1,0,0,3,1,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
741,0,1,1,0,0,1,1,3,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,3,0,0,0,2,2,0,0,1,1,0,0,0,1,0,1
742,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,3,0,0,0
743,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,7,3,1,3,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,2,2,0,0
744,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,4,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0
745,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,3,1,0,1,0,0,1,0,0,0,0,2,1,0,0,0,4,0,0,0,1,0,1
746,0,0,0,1,0,1,0,1,0,1,1,0,1,2,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
747,1,0,0,0,0,1,1,1,0,0,2,0,2,1,0,0,2,1,0,1,0,0,0,1,0,1,0,3,0,0,0,0,1,0,0,2,0,1,0
748,0,1,1,0,0,0,1,2,0,0,0,0,2,0,0,0,9,5,1,1,3,0,0,0,0,0,0,5,0,1,0,1,2,0,0,1,1,0,0
749,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,1,0,0,0,1,2,0,0,1,2,0,0,1,0,0,0
