index,dependecy:advcl,dependecy:parataxis,dependecy:nmod,dependecy:nmod:npmod,dependecy:acl,dependecy:root,dependecy:advmod,dependecy:dobj,dependecy:nsubjpass,dependecy:aux,dependecy:neg,dependecy:iobj,dependecy:cop,dependecy:mark,dependecy:auxpass,dependecy:mwe,dependecy:punct,dependecy:ROOT,dependecy:case,dependecy:amod,dependecy:ccomp,dependecy:compound:prt,dependecy:nmod:tmod,dependecy:det,dependecy:csubj,dependecy:conj,dependecy:det:predet,dependecy:nsubj,dependecy:nummod,dependecy:discourse,dependecy:appos,dependecy:xcomp,dependecy:compound,dependecy:cc:preconj,dependecy:expl,dependecy:dep,dependecy:nmod:poss,dependecy:cc,dependecy:acl:relcl
750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0
751,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,3,1,1,1,0,0,1,1,0,2,0,1,0,0,0,0,2,0,0,1,0,2,0
752,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0
753,0,1,4,0,0,0,0,1,0,0,0,0,1,1,0,0,5,2,4,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
754,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
755,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0
756,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,1,3,0,0,0,0,2,0,0,1,0,0,0
757,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
759,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,0,11,4,1,1,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,5,0,0,0
760,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
761,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,3,0,0,1,0,0,0
762,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,2,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0
763,0,1,3,0,0,1,1,0,0,0,1,0,1,0,0,0,5,3,3,1,0,0,0,2,0,1,0,2,0,0,0,0,5,0,0,1,0,1,0
764,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,1
765,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,1,0,0,2,0,0,0,2,0,0,0,0,1,0,0,2,0,0,1
766,0,1,1,0,0,0,2,2,0,1,0,0,0,1,0,0,4,2,2,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
767,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,2,1,1,1,0,0,0,0,1,0,4,0,0,0,0,3,0,0,1,0,1,0
768,0,0,1,0,0,0,1,1,0,2,0,0,1,1,0,0,5,2,1,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,2,1,1,0
769,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,4,1,0,0
770,0,0,1,0,0,1,0,3,0,0,0,0,1,0,0,0,6,3,1,3,1,0,0,0,0,2,0,3,0,0,0,1,0,0,0,2,0,1,0
771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
772,0,0,2,2,1,1,1,0,0,0,0,0,1,1,0,0,6,3,2,1,0,0,0,2,0,0,0,1,0,0,0,0,4,0,0,1,0,0,1
773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,2,0,1,0
774,1,0,1,0,1,0,1,1,1,1,2,0,0,1,1,0,3,1,1,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0
775,0,1,0,0,0,0,0,3,0,0,1,0,0,1,0,0,5,3,0,0,1,0,0,1,0,0,0,3,0,0,0,2,1,0,0,0,0,1,1
776,0,0,1,0,1,0,1,2,0,0,0,0,1,0,0,0,4,2,0,2,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0
777,1,0,0,0,0,1,0,1,0,0,0,0,2,2,0,0,6,2,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,1,0
778,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,1,0,0
779,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
780,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,1,0,2,0,0,0,1,0,0,0,2,0,0,0,0,4,0,0,1,0,0,1
781,0,0,0,0,0,2,0,1,0,1,1,0,1,0,0,0,4,1,0,1,1,1,0,1,0,2,0,3,0,0,0,0,0,0,0,1,0,1,2
782,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
783,1,0,1,0,0,0,1,2,0,1,1,0,1,0,0,0,9,3,1,1,2,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0
784,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,6,1,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,0,0,0
785,0,0,3,0,0,1,2,1,0,0,0,0,0,0,0,0,8,2,3,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0
786,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,7,2,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,3,1,0,0
787,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,4,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
788,1,1,2,0,0,0,0,2,0,1,0,0,0,2,0,0,6,2,2,1,0,0,0,2,0,1,0,3,0,0,0,0,5,0,0,0,0,1,0
789,0,0,1,0,0,0,1,2,0,2,1,0,0,1,0,0,5,3,1,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,1
790,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0
791,0,0,0,0,0,1,1,1,0,0,1,0,2,1,0,0,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1
792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0
793,0,1,2,0,0,2,2,0,0,0,1,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0
794,0,1,1,0,0,0,2,1,0,0,1,1,0,1,0,0,4,3,1,1,2,0,0,2,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0
795,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,6,1,2,1,0,0,0,2,0,1,0,1,0,0,1,0,2,0,0,3,0,1,0
796,2,0,1,0,0,0,0,2,0,2,1,0,0,3,0,0,7,3,1,1,1,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0
797,1,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,3,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,2,1,0,0
798,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,5,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0
799,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0
800,0,0,1,0,0,1,0,1,0,1,2,0,1,0,0,0,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,1
801,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,4,1,1,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1
802,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,6,3,2,0,0,1,0,3,0,0,0,1,2,0,0,2,5,0,0,3,0,0,0
803,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,4,2,1,0,2,0,0,0,0,1,0,6,0,0,0,0,0,0,0,1,3,1,0
804,1,0,1,0,0,1,0,2,0,0,0,0,1,1,0,0,2,1,1,2,0,0,0,0,0,1,0,1,2,0,0,0,3,0,0,2,1,1,0
805,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0
806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
807,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,6,4,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0
808,1,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0
809,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
810,0,0,0,0,0,0,0,1,0,2,2,0,1,0,0,0,5,2,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,1,1,1
811,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
812,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,5,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0
813,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,5,1,2,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0
814,1,0,4,0,0,0,1,2,0,0,0,0,0,1,0,0,3,1,4,0,1,0,0,2,0,0,0,4,1,0,0,0,0,0,0,2,0,0,1
815,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,11,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,7,0,0,0
816,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0,0
817,1,0,0,0,0,1,3,1,0,1,1,0,1,0,0,0,5,3,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,1,0
818,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,3,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,2,0,0,1
819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
820,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,6,3,1,0,1,1,1,2,0,0,0,3,1,0,0,0,3,0,0,2,1,0,0
821,0,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,4,1,3,1,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0
822,0,1,0,0,0,0,2,3,0,1,1,0,0,0,0,0,5,1,0,1,0,0,0,0,0,1,0,3,2,0,0,1,1,0,0,2,0,1,2
823,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,8,1,1,1,0,0,0,0,0,0,0,1,5,0,0,0,4,0,0,7,0,0,0
824,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,5,0,0,0
825,0,1,2,0,0,1,0,1,0,1,0,0,0,0,0,0,3,1,2,0,1,0,0,0,0,0,0,2,0,0,0,1,5,0,0,0,1,0,0
826,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,6,0,0,2,1,0,0
827,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
828,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,3,1,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0
829,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,0,0,1,0,0,0
830,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
831,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,1,0,0
832,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0
833,0,2,1,0,0,0,2,2,0,1,0,0,0,0,0,0,6,1,1,0,1,0,0,1,1,0,0,2,3,0,0,1,2,0,0,2,1,0,0
834,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,8,1,0,3,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0
835,0,0,0,0,1,0,2,1,0,0,1,0,1,0,0,0,2,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2,1,0,1
836,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,4,0,0,2,0,0,0
837,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,4,4,0,0,2,0,0,2,1,0,0,3,0,0,0,0,1,0,0,3,1,0,0
838,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,4,0,0,0,1,2,0,0,1,1,0,1
839,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0
840,0,0,0,0,0,1,2,2,0,1,0,0,2,0,0,0,3,1,0,0,0,0,1,1,0,0,0,3,3,0,0,0,3,0,0,2,0,0,1
841,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,4,1,2,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0
842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0
843,1,0,1,0,0,0,0,1,0,2,2,0,0,2,0,0,4,2,1,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0
844,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,1,0,4,0,0,0,0,0,1,0,2,0,0,0,0,5,0,0,3,0,1,1
845,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,4,4,2,2,0,0,1,1,0,0,0,2,1,0,0,1,4,0,0,2,0,0,1
846,0,0,1,0,0,0,3,4,0,1,0,0,0,1,0,0,4,2,1,2,0,0,0,2,1,1,0,1,0,0,0,1,1,0,0,2,0,1,0
847,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,2
848,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,6,5,2,1,2,0,0,4,0,0,0,4,1,0,0,1,1,0,0,2,0,0,0
849,0,1,1,0,0,0,2,1,0,1,0,0,2,1,0,0,4,1,1,0,4,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0
850,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,0,5,6,3,1,1,0,0,0,0,1,0,2,1,0,0,0,1,0,0,2,0,1,0
851,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,3,1,1,1,1,0,0,4,0,0,0,3,2,0,0,2,2,0,1,0,1,0,1
852,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1,0,0,2,0,0,0
853,0,0,0,0,1,0,2,2,0,1,1,0,0,0,0,0,4,2,2,1,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1
854,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,1,0,0,0,0,2,0,0,0,1,0,0,0,1,2,0,0,3,0,0,0
855,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
856,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,10,0,0,2,0,1,0
857,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,5,2,1,1,1,2,0,3,0,2,0,5,0,0,0,0,0,0,0,0,0,2,1
858,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,4,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0
859,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
860,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,4,2,1,2,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,1,1,1,0
861,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
862,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
863,0,2,1,0,0,0,0,2,2,0,0,0,0,0,2,0,4,1,1,1,0,0,0,0,0,1,0,1,4,0,0,0,3,0,0,1,0,1,1
864,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,1,0,0
865,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0
866,0,0,0,0,0,0,2,4,0,1,1,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,5,1,0,0,0,4,0,0,0,0,0,1
867,0,1,0,0,0,0,2,1,0,0,1,0,2,0,0,0,4,2,0,2,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,1,0,1
868,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,2,0,0,0,5,0,0,3,0,0,0
869,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,4,2,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,3,0,0,1
870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,1,0,0,0
871,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0
872,0,2,4,0,0,0,0,0,1,1,0,0,0,0,1,0,7,2,4,0,0,0,0,1,0,0,0,4,0,0,0,2,0,0,0,1,0,0,0
873,0,1,1,0,0,0,0,1,0,2,3,0,0,1,0,0,5,2,1,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,2,0,0,0
874,1,0,2,0,1,0,1,2,0,0,0,0,1,1,0,0,7,4,2,0,0,0,0,2,0,1,0,2,2,0,0,1,2,0,0,1,0,1,1
875,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,2,0,0,0,1,0,1,0,0,0,2,0,0,0,0,3,1,0,1,0,0,0
876,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,2,0,1
877,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,1,1,0,0,2,0,0,0,2,0,0,0,0,2,0,0,1,0,0,1
878,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,3,0,0,0
879,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,1,0,2,1,0,0,0,4,0,0,0,0,1,0
880,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,4,2,0,0,2,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1,0,2,0
881,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,2,0,1,0,0,0,3,0,1,0,2,0,0,0,1,0,0,0,2,0,1,0
882,0,1,1,0,0,2,1,2,0,0,1,0,1,0,0,0,5,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,4,0,0,2,0,0,1
883,0,1,3,0,0,0,1,1,1,0,0,0,1,0,1,0,5,3,5,1,0,0,0,2,0,1,0,2,1,0,0,0,3,0,0,0,0,1,1
884,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,2,0,0,2,0,0,0
885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0
886,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,3,0,0,0,1,1,0,0,1,0,0,1
887,0,1,2,0,0,0,0,3,0,1,1,0,0,0,0,0,4,1,2,1,1,0,0,4,0,0,0,2,0,0,0,0,2,0,0,2,1,0,0
888,3,0,1,0,0,0,2,2,0,0,0,0,0,3,0,0,3,1,1,0,1,0,0,2,0,1,0,4,0,0,0,1,0,0,0,2,0,1,0
889,2,1,1,0,0,0,0,2,1,1,1,0,0,2,1,0,8,1,1,2,1,0,0,0,0,1,0,4,0,0,0,1,2,0,0,1,0,1,0
890,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0
891,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
892,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
893,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,3,1,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,4,0,0,0
894,0,1,0,1,0,0,0,0,0,2,2,0,1,1,0,0,5,3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0
896,1,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,4,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,3,0,0,1,0,0,0
898,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,2,0,0,0,1,3,0,0,0,4,0,0,1,0,0,1
899,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
900,0,0,1,0,0,0,1,1,0,2,1,0,0,0,0,0,3,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,2,0,0,2,0,1,0
901,0,1,0,0,0,0,2,1,0,0,0,1,1,0,0,0,2,2,0,4,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0