index,hate,hatenor,neg,negnor,pos,posnor
0,0,0,1,0.125,2,0.25
1,0,0,0,0,0,0
2,0,0,1,0.043478261,0,0
3,0,0,1,0.090909091,0,0
4,0,0,1,0.111111111,0,0
5,0,0,0,0,0,0
6,0,0,0,0,2,0.105263158
7,0,0,0,0,0,0
8,0,0,1,0.052631579,0,0
9,0,0,1,0.1,0,0
10,0,0,1,0.076923077,0,0
11,0,0,0,0,0,0
12,0,0,2,0.083333333,0,0
13,0,0,1,0.1,0,0
14,0,0,3,0.2,0,0
15,0,0,3,0.130434783,3,0.130434783
16,0,0,0,0,0,0
17,0,0,1,0.047619048,1,0.047619048
18,0,0,0,0,1,0.125
19,0,0,0,0,0,0
20,0,0,1,0.1,0,0
21,0,0,1,0.076923077,0,0
22,0,0,2,0.095238095,1,0.047619048
23,0,0,1,0.0625,0,0
24,0,0,1,0.142857143,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,1,0.142857143,0,0
28,0,0,0,0,0,0
29,0,0,1,0.066666667,0,0
30,0,0,1,0.033333333,0,0
31,0,0,0,0,0,0
32,0,0,1,0.028571429,0,0
33,0,0,0,0,2,0.111111111
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,1,0.1,0,0
38,0,0,1,0.043478261,1,0.043478261
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,1,0.043478261
43,0,0,0,0,1,0.045454545
44,0,0,1,0.043478261,0,0
45,0,0,1,0.083333333,1,0.083333333
46,0,0,0,0,1,0.034482759
47,0,0,0,0,0,0
48,0,0,0,0,1,0.055555556
49,0,0,1,0.035714286,0,0
50,0,0,0,0,0,0
51,0,0,1,0.083333333,0,0
52,0,0,0,0,2,0.1
53,0,0,0,0,0,0
54,0,0,2,0.08,0,0
55,0,0,1,0.058823529,0,0
56,0,0,1,0.055555556,0,0
57,0,0,0,0,0,0
58,0,0,0,0,1,0.090909091
59,0,0,0,0,1,0.066666667
60,0,0,0,0,0,0
61,0,0,0,0,1,0.111111111
62,0,0,0,0,0,0
63,0,0,1,0.111111111,0,0
64,0,0,1,0.083333333,0,0
65,0,0,0,0,0,0
66,0,0,1,0.1,0,0
67,0,0,1,0.066666667,0,0
68,0,0,0,0,1,0.05
69,0,0,0,0,0,0
70,0,0,0,0,0,0
71,0,0,0,0,1,0.090909091
72,0,0,0,0,0,0
73,0,0,1,0.125,0,0
74,0,0,0,0,0,0
75,0,0,1,0.041666667,1,0.041666667
76,0,0,0,0,0,0
77,0,0,1,0.083333333,0,0
78,0,0,0,0,3,0.157894737
79,0,0,0,0,1,0.071428571
80,0,0,0,0,0,0
81,0,0,0,0,1,0.111111111
82,0,0,1,0.142857143,0,0
83,0,0,1,0.04,2,0.08
84,0,0,0,0,0,0
85,0,0,0,0,0,0
86,0,0,1,0.0625,0,0
87,0,0,0,0,1,0.0625
88,0,0,2,0.2,0,0
89,0,0,0,0,2,0.105263158
90,0,0,1,0.055555556,1,0.055555556
91,0,0,1,0.083333333,0,0
92,0,0,0,0,0,0
93,0,0,0,0,0,0
94,0,0,0,0,1,0.0625
95,0,0,1,0.076923077,0,0
96,0,0,1,0.05,0,0
97,0,0,0,0,1,0.071428571
98,0,0,2,0.5,0,0
99,0,0,1,0.166666667,0,0
100,0,0,1,0.071428571,0,0
101,0,0,2,0.142857143,1,0.071428571
102,0,0,0,0,0,0
103,0,0,0,0,1,0.058823529
104,0,0,1,0.1,0,0
105,0,0,2,0.125,0,0
106,0,0,0,0,1,0.047619048
107,0,0,0,0,0,0
108,0,0,0,0,3,0.176470588
109,0,0,1,0.045454545,0,0
110,0,0,0,0,0,0
111,0,0,0,0,0,0
112,0,0,0,0,0,0
113,0,0,1,0.142857143,0,0
114,0,0,1,0.04,0,0
115,0,0,1,0.1,0,0
116,0,0,1,0.066666667,0,0
117,0,0,0,0,0,0
118,0,0,0,0,1,0.142857143
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,2,0.166666667,0,0
122,0,0,3,0.125,0,0
123,0,0,1,0.083333333,0,0
124,0,0,1,0.071428571,1,0.071428571
125,0,0,1,0.1,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
128,0,0,1,0.2,0,0
129,0,0,1,0.0625,0,0
130,0,0,2,0.071428571,2,0.071428571
131,0,0,1,0.041666667,2,0.083333333
132,0,0,1,0.05,2,0.1
133,0,0,2,0.068965517,0,0
134,0,0,1,0.052631579,1,0.052631579
135,0,0,0,0,0,0
136,0,0,1,0.1,0,0
137,0,0,1,0.125,0,0
138,0,0,0,0,1,0.058823529
139,0,0,0,0,1,0.071428571
140,0,0,1,0.058823529,0,0
141,0,0,0,0,0,0
142,0,0,2,0.25,0,0
143,0,0,1,0.043478261,1,0.043478261
144,0,0,1,0.066666667,0,0
145,0,0,0,0,0,0
146,0,0,2,0.133333333,1,0.066666667
147,0,0,1,0.125,0,0
148,0,0,1,0.090909091,1,0.090909091
149,0,0,1,0.071428571,0,0
150,0,0,3,0.157894737,1,0.052631579
151,0,0,1,0.071428571,0,0
152,0,0,0,0,0,0
153,0,0,1,0.0625,0,0
154,0,0,1,0.166666667,0,0
155,0,0,0,0,0,0
156,0,0,0,0,0,0
157,0,0,0,0,0,0
158,0,0,0,0,0,0
159,0,0,1,0.071428571,0,0
160,0,0,1,0.090909091,0,0
161,0,0,1,0.090909091,1,0.090909091
162,0,0,1,0.05,0,0
163,0,0,2,0.125,0,0
164,0,0,0,0,0,0
165,0,0,1,0.090909091,0,0
166,0,0,2,0.111111111,1,0.055555556
167,0,0,1,0.1,1,0.1
168,0,0,1,0.0625,1,0.0625
169,0,0,2,0.153846154,0,0
170,0,0,2,0.222222222,0,0
171,0,0,2,0.2,0,0
172,0,0,1,0.111111111,1,0.111111111
173,0,0,1,0.125,1,0.125
174,0,0,2,0.117647059,1,0.058823529
175,0,0,1,0.125,0,0
176,0,0,0,0,0,0
177,0,0,1,0.125,0,0
178,0,0,0,0,2,0.222222222
179,0,0,3,0.157894737,0,0
180,0,0,2,0.090909091,0,0
181,0,0,1,0.04,0,0
182,0,0,1,0.076923077,1,0.076923077
183,0,0,1,0.142857143,0,0
184,0,0,2,0.105263158,2,0.105263158
185,0,0,0,0,0,0
186,0,0,1,0.0625,1,0.0625
187,0,0,1,0.083333333,0,0
188,0,0,1,0.066666667,0,0
189,0,0,0,0,0,0
190,0,0,1,0.142857143,0,0
191,0,0,1,0.071428571,0,0
192,0,0,3,0.107142857,1,0.035714286
193,0,0,0,0,1,0.090909091
194,0,0,4,0.25,0,0
195,0,0,0,0,1,0.0625
196,0,0,2,0.111111111,0,0
197,0,0,1,0.083333333,0,0
198,0,0,1,0.2,0,0
199,0,0,0,0,0,0
200,0,0,1,0.2,0,0
201,0,0,2,0.133333333,2,0.133333333
202,0,0,0,0,1,0.066666667
203,0,0,0,0,0,0
204,0,0,0,0,0,0
205,0,0,0,0,0,0
206,0,0,0,0,0,0
207,0,0,1,0.111111111,1,0.111111111
208,0,0,2,0.105263158,0,0
209,0,0,2,0.111111111,1,0.055555556
210,0,0,2,0.111111111,2,0.111111111
211,0,0,5,0.098039216,0,0
212,0,0,1,0.083333333,0,0
213,0,0,0,0,2,0.133333333
214,0,0,1,0.083333333,0,0
215,0,0,0,0,0,0
216,0,0,1,0.111111111,0,0
217,0,0,1,0.090909091,0,0
218,0,0,0,0,0,0
219,0,0,1,0.0625,2,0.125
220,0,0,2,0.181818182,1,0.090909091
221,0,0,1,0.142857143,0,0
222,0,0,0,0,0,0
223,0,0,3,0.272727273,0,0
224,0,0,0,0,0,0
225,0,0,1,0.076923077,1,0.076923077
226,0,0,0,0,1,0.041666667
227,0,0,1,0.090909091,1,0.090909091
228,0,0,0,0,1,0.047619048
229,0,0,1,0.090909091,1,0.090909091
230,0,0,0,0,0,0
231,0,0,2,0.222222222,0,0
232,0,0,2,0.105263158,0,0
233,0,0,3,0.157894737,0,0
234,0,0,0,0,0,0
235,0,0,2,0.086956522,1,0.043478261
236,0,0,1,0.142857143,0,0
237,0,0,1,0.1,0,0
238,0,0,2,0.133333333,0,0
239,0,0,1,0.090909091,0,0
240,0,0,0,0,0,0
241,0,0,1,0.066666667,1,0.066666667
242,0,0,0,0,0,0
243,0,0,0,0,0,0
244,0,0,2,0.08,1,0.04
245,0,0,0,0,1,0.0625
246,0,0,1,0.125,1,0.125
247,0,0,0,0,1,0.071428571
248,0,0,1,0.142857143,0,0
249,0,0,2,0.166666667,1,0.083333333
250,0,0,2,0.105263158,1,0.052631579
251,0,0,1,0.142857143,0,0
252,0,0,1,0.076923077,1,0.076923077
253,0,0,1,0.083333333,0,0
254,0,0,3,0.1875,1,0.0625
255,0,0,1,0.055555556,0,0
256,0,0,2,0.066666667,2,0.066666667
257,0,0,1,0.083333333,0,0
258,0,0,1,0.066666667,0,0
259,0,0,1,0.142857143,0,0
260,0,0,2,0.153846154,1,0.076923077
261,0,0,0,0,1,0.090909091
262,0,0,1,0.055555556,1,0.055555556
263,0,0,0,0,0,0
264,0,0,1,0.05,0,0
265,0,0,1,0.125,1,0.125
266,0,0,0,0,0,0
267,0,0,1,0.058823529,0,0
268,0,0,0,0,1,0.166666667
269,0,0,1,0.0625,3,0.1875
270,0,0,1,0.076923077,0,0
271,0,0,0,0,0,0
272,0,0,0,0,1,0.052631579
273,0,0,0,0,1,0.05
274,0,0,0,0,0,0
275,0,0,1,0.1,1,0.1
276,0,0,1,0.142857143,0,0
277,0,0,0,0,0,0
278,0,0,0,0,1,0.083333333
279,0,0,0,0,1,0.043478261
280,0,0,1,0.111111111,0,0
281,0,0,0,0,2,0.153846154
282,0,0,2,0.142857143,0,0
283,0,0,0,0,0,0
284,0,0,0,0,0,0
285,0,0,0,0,1,0.034482759
286,0,0,0,0,1,0.058823529
287,0,0,1,0.083333333,1,0.083333333
288,0,0,1,0.066666667,0,0
289,0,0,0,0,1,0.047619048
290,0,0,2,0.111111111,1,0.055555556
291,0,0,0,0,1,0.071428571
292,0,0,1,0.05,0,0
293,0,0,2,0.117647059,1,0.058823529
294,0,0,0,0,0,0
295,0,0,0,0,1,0.045454545
296,0,0,1,0.047619048,2,0.095238095
297,0,0,1,0.071428571,0,0
298,0,0,0,0,1,0.066666667
299,0,0,0,0,1,0.038461538
300,0,0,0,0,1,0.111111111
301,0,0,0,0,1,0.037037037
302,1,0.5,1,0.5,0,0
303,1,0.076923077,0,0,0,0
304,1,0.090909091,1,0.090909091,0,0
305,1,0.071428571,1,0.071428571,0,0
306,1,0.125,0,0,0,0
307,1,0.047619048,2,0.095238095,2,0.095238095
308,1,0.05,0,0,1,0.05
309,1,0.166666667,1,0.166666667,0,0
310,1,0.111111111,1,0.111111111,1,0.111111111
311,1,0.058823529,1,0.058823529,0,0
312,1,0.083333333,1,0.083333333,0,0
313,1,0.142857143,1,0.142857143,1,0.142857143
314,1,0.043478261,3,0.130434783,0,0
315,1,0.05,0,0,0,0
316,1,0.090909091,1,0.090909091,1,0.090909091
317,2,0.068965517,2,0.068965517,0,0
318,1,0.045454545,1,0.045454545,0,0
319,1,0.035714286,1,0.035714286,0,0
320,1,0.090909091,2,0.181818182,0,0
321,3,0.25,3,0.25,0,0
322,1,0.055555556,1,0.055555556,1,0.055555556
323,1,0.142857143,1,0.142857143,0,0
324,1,0.035714286,1,0.035714286,0,0
325,0,0,1,0.125,0,0
326,1,0.142857143,1,0.142857143,0,0
327,1,0.05,3,0.15,0,0
328,1,0.038461538,5,0.192307692,1,0.038461538
329,1,0.066666667,2,0.133333333,0,0
330,1,0.5,1,0.5,0,0
331,2,0.083333333,3,0.125,1,0.041666667
332,1,0.166666667,1,0.166666667,0,0
333,1,0.1,1,0.1,0,0
334,1,0.083333333,1,0.083333333,0,0
335,1,0.2,1,0.2,0,0
336,1,0.090909091,1,0.090909091,0,0
337,1,0.166666667,1,0.166666667,0,0
338,1,0.071428571,1,0.071428571,0,0
339,1,0.166666667,1,0.166666667,0,0
340,1,0.083333333,0,0,0,0
341,1,0.052631579,0,0,0,0
342,1,0.066666667,1,0.066666667,0,0
343,1,0.111111111,2,0.222222222,0,0
344,1,0.166666667,1,0.166666667,0,0
345,1,0.090909091,0,0,0,0
346,1,0.090909091,3,0.272727273,0,0
347,4,0.210526316,0,0,0,0
348,1,0.035714286,0,0,1,0.035714286
349,1,0.166666667,1,0.166666667,0,0
350,1,0.166666667,1,0.166666667,0,0
351,1,0.045454545,2,0.090909091,1,0.045454545
352,1,0.142857143,1,0.142857143,0,0
353,1,0.25,0,0,0,0
354,1,0.111111111,2,0.222222222,0,0
355,1,0.035714286,0,0,0,0
356,1,0.1,0,0,0,0
357,1,0.043478261,2,0.086956522,1,0.043478261
358,1,0.047619048,2,0.095238095,0,0
359,1,0.058823529,0,0,0,0
360,1,0.052631579,1,0.052631579,0,0
361,1,0.071428571,2,0.142857143,2,0.142857143
362,1,0.090909091,1,0.090909091,0,0
363,1,0.071428571,2,0.142857143,0,0
364,1,0.052631579,1,0.052631579,2,0.105263158
365,1,0.142857143,1,0.142857143,0,0
366,1,0.166666667,2,0.333333333,0,0
367,1,0.043478261,2,0.086956522,1,0.043478261
368,1,0.055555556,1,0.055555556,0,0
369,1,0.045454545,3,0.136363636,0,0
370,1,0.1,1,0.1,1,0.1
371,1,0.047619048,1,0.047619048,1,0.047619048
372,1,0.047619048,4,0.19047619,0,0
373,1,0.043478261,3,0.130434783,0,0
374,1,0.043478261,2,0.086956522,1,0.043478261
375,1,0.047619048,1,0.047619048,1,0.047619048
376,1,0.071428571,3,0.214285714,1,0.071428571
377,1,0.04,2,0.08,0,0
378,1,0.0625,1,0.0625,0,0
379,1,0.111111111,1,0.111111111,0,0
380,1,0.038461538,0,0,0,0
381,1,0.05,1,0.05,0,0
382,1,0.043478261,0,0,1,0.043478261
383,1,0.041666667,1,0.041666667,2,0.083333333
384,1,0.055555556,2,0.111111111,1,0.055555556
385,2,0.058823529,2,0.058823529,0,0
386,1,0.083333333,1,0.083333333,0,0
387,1,0.1,0,0,0,0
388,1,0.25,0,0,1,0.25
389,1,0.035714286,2,0.071428571,0,0
390,1,0.04,1,0.04,1,0.04
391,1,0.055555556,0,0,1,0.055555556
392,1,0.1,0,0,0,0
393,1,0.1,0,0,0,0
394,1,0.066666667,1,0.066666667,0,0
395,2,0.083333333,1,0.041666667,1,0.041666667
396,2,0.105263158,1,0.052631579,0,0
397,1,0.0625,1,0.0625,1,0.0625
398,2,0.125,0,0,0,0
399,1,0.05,1,0.05,1,0.05
400,1,0.083333333,0,0,0,0
401,1,0.066666667,1,0.066666667,0,0
402,0,0,2,0.111111111,0,0
403,1,0.333333333,1,0.333333333,0,0
404,2,0.5,0,0,0,0
405,2,0.166666667,0,0,0,0
406,1,0.038461538,2,0.076923077,1,0.038461538
407,1,0.052631579,2,0.105263158,0,0
408,1,0.142857143,1,0.142857143,0,0
409,1,0.333333333,0,0,2,0.666666667
410,1,1,0,0,0,0
411,1,0.052631579,0,0,0,0
412,1,0.125,0,0,1,0.125
413,1,0.25,1,0.25,0,0
414,1,0.05,2,0.1,0,0
415,1,0.333333333,1,0.333333333,0,0
416,1,0.083333333,0,0,0,0
417,1,0.25,0,0,0,0
418,1,0.076923077,0,0,0,0
419,1,0.071428571,2,0.142857143,0,0
420,1,0.041666667,0,0,1,0.041666667
421,1,0.052631579,1,0.052631579,0,0
422,1,0.111111111,2,0.222222222,0,0
423,1,0.047619048,1,0.047619048,2,0.095238095
424,1,0.166666667,3,0.5,0,0
425,2,0.117647059,0,0,2,0.117647059
426,1,0.2,0,0,0,0
427,1,0.05,1,0.05,0,0
428,1,0.041666667,0,0,1,0.041666667
429,1,0.076923077,1,0.076923077,0,0
430,1,0.142857143,1,0.142857143,0,0
431,1,0.125,0,0,1,0.125
432,1,0.083333333,1,0.083333333,1,0.083333333
433,1,0.055555556,2,0.111111111,0,0
434,1,0.166666667,0,0,0,0
435,1,0.25,0,0,0,0
436,1,0.055555556,2,0.111111111,0,0
437,1,0.058823529,1,0.058823529,2,0.117647059
438,1,0.2,1,0.2,0,0
439,1,0.0625,0,0,0,0
440,1,0.2,2,0.4,0,0
441,1,0.166666667,2,0.333333333,0,0
442,1,0.066666667,1,0.066666667,1,0.066666667
443,1,0.090909091,2,0.181818182,1,0.090909091
444,1,0.333333333,1,0.333333333,0,0
445,1,0.047619048,0,0,2,0.095238095
446,1,0.166666667,0,0,0,0
447,1,0.071428571,0,0,3,0.214285714
448,1,0.1,0,0,0,0
449,1,0.076923077,0,0,1,0.076923077
450,1,0.0625,1,0.0625,1,0.0625
451,1,0.066666667,5,0.333333333,0,0
452,1,0.058823529,0,0,1,0.058823529
453,1,0.2,0,0,0,0
454,1,0.111111111,0,0,0,0
455,3,0.176470588,2,0.117647059,0,0
456,1,0.055555556,1,0.055555556,0,0
457,1,0.083333333,0,0,0,0
458,1,0.2,1,0.2,0,0
459,1,0.111111111,1,0.111111111,0,0
460,1,0.25,0,0,0,0
461,1,0.058823529,2,0.117647059,0,0
462,1,0.25,0,0,0,0
463,1,0.045454545,4,0.181818182,0,0
464,2,0.181818182,1,0.090909091,0,0
465,1,0.052631579,1,0.052631579,0,0
466,1,0.2,0,0,0,0
467,1,0.142857143,0,0,0,0
468,1,0.055555556,1,0.055555556,1,0.055555556
469,1,0.166666667,2,0.333333333,1,0.166666667
470,1,0.25,1,0.25,0,0
471,2,0.166666667,5,0.416666667,0,0
472,1,0.076923077,2,0.153846154,0,0
473,1,0.071428571,0,0,2,0.142857143
474,1,0.0625,1,0.0625,1,0.0625
475,2,0.181818182,2,0.181818182,1,0.090909091
476,1,0.076923077,0,0,0,0
477,1,0.071428571,1,0.071428571,0,0
478,1,0.055555556,0,0,1,0.055555556
479,1,0.2,0,0,0,0
480,1,0.047619048,0,0,0,0
481,1,0.333333333,0,0,0,0
482,1,0.142857143,1,0.142857143,1,0.142857143
483,1,0.333333333,0,0,0,0
484,1,0.2,0,0,0,0
485,1,0.041666667,3,0.125,0,0
486,1,0.071428571,1,0.071428571,0,0
487,1,0.071428571,2,0.142857143,1,0.071428571
488,2,0.111111111,1,0.055555556,0,0
